gbifID,gbifURL,FotW_occurrenceID,occurrenceID,institutionCode,ownerInstitutionCode,catalogNumber,basisOfRecord,bibliographicCitation,acceptedScientificName,family,taxonRank,taxonomicStatus,iucnRedListCategory,recordedBy,recordNumber,eventDate,countryCode,stateProvince,locality,decimalLatitude,decimalLongitude,elevation,mediaType,license,rightsHolder,specimenImageURL,hasImage
4061294386,https://www.gbif.org/occurrence/4061294386,278e9fbd-be87-3aac-8cb9-b2671b42e81e,urn:catalog:MO:Tropicos:102993981,NOU,MOBOT,102993981,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102993981,Endiandra baillonii (Pancher & Sebert) Guillaumin,Lauraceae,SPECIES,ACCEPTED,NE,Jérôme Munzinger;Porter P. Lowry II;Martin W. Callmander;David Bruy;Bruce Gray;Irène Letocart;Christopher Davidson;Sharon R. Christoph,7407,2015-11-12,NC,,"Piste des Dzumacs, la patte d'oie.",-22.030542,166.467661,,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
1258194874,https://www.gbif.org/occurrence/1258194874,1afce2f2-6912-316b-af1c-a8fc54d98212,urn:catalog:MO:Tropicos:100880225,MO,MOBOT,100880225,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100880225,Garcinia L.,Clusiaceae,GENUS,ACCEPTED,NE,Porter P. Lowry II;Christopher Davidson;Sharon R. Christoph,7407,2015-11-19,NC,Province du Nord,"Avangui, adjacent to Creek Hervouet, Johnston property. Remnant mesophyllous forest on black clay.",-21.320972,165.075583,35,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061105922,https://www.gbif.org/occurrence/4061105922,77fec62a-d2ab-366e-8494-35e8d290e1e1,urn:catalog:MO:Tropicos:100964689,No_institution,MOBOT,100964689,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100964689,Cryptocarya phyllostemon Kosterm.,Lauraceae,SPECIES,ACCEPTED,NE,Jérôme Munzinger;Porter P. Lowry II;Martin W. Callmander;David Bruy;Bruce Gray;Irène Letocart;Christopher Davidson;Sharon R. Christoph,7408,2015-11-12,NC,,"Piste des Dzumacs, la patte d'oie.",-22.030542,166.467661,,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
1258194890,https://www.gbif.org/occurrence/1258194890,cab07fe4-48d7-34dc-b31e-dd69229b6cc0,urn:catalog:MO:Tropicos:100880227,MO,MOBOT,100880227,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100880227,Acronychia laevis J.R.Forst. & G.Forst.,Rutaceae,SPECIES,ACCEPTED,LC,Porter P. Lowry II;Christopher Davidson;Sharon R. Christoph,7408,2015-11-19,NC,Province du Nord,"Avangui, adjacent to Creek Hervouet, Johnston property. Remnant mesophyllous forest on black clay.",-21.320972,165.075583,35,,CC_BY_4_0,Missouri Botanical Garden,,N
4061840584,https://www.gbif.org/occurrence/4061840584,d5f6b587-b762-3c54-ab70-9fe044b77aa8,urn:catalog:MO:Tropicos:100964693,No_institution,MOBOT,100964693,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100964693,Cupaniopsis Radlk.,Sapindaceae,GENUS,ACCEPTED,NE,Jérôme Munzinger;Porter P. Lowry II;Martin W. Callmander;David Bruy;Bruce Gray;Irène Letocart;Christopher Davidson;Sharon R. Christoph,7412,2015-11-12,NC,,"Piste des Dzumacs, la patte d'oie.",-22.030542,166.467661,,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061681502,https://www.gbif.org/occurrence/4061681502,886db8cd-7da9-3158-882d-11211a5ee7d3,urn:catalog:MO:Tropicos:100964695,No_institution,MOBOT,100964695,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100964695,Lycopodiella Holub,Lycopodiaceae,GENUS,ACCEPTED,NE,Jérôme Munzinger;Porter P. Lowry II;Martin W. Callmander;David Bruy;Bruce Gray;Irène Letocart;Christopher Davidson;Sharon R. Christoph,7414,2015-11-12,NC,,"Piste des Dzumacs, la patte d'oie.",-22.030542,166.467661,,,CC_BY_4_0,Missouri Botanical Garden,,N
4032104262,https://www.gbif.org/occurrence/4032104262,58dd507a-3bd9-35c8-88c4-c5ee0b265524,urn:catalog:MO:Tropicos:102945577,MO,MOBOT,102945577,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102945577,Polyscias J.R.Forst. & G.Forst.,Araliaceae,GENUS,ACCEPTED,NE,Porter P. Lowry II;Jérôme Munzinger;Martin W. Callmander;Christopher Davidson;Sharon R. Christoph;Bruce Gray;Gildas Gâteblé;Dominique Fleurot,7417,2015-11-20,NC,Province du Sud,"Mine Pinpin, SE of Poya. Maquis and forest in steep thalweg. Ultramafic substrate.",-21.382278,165.266639,680,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061230464,https://www.gbif.org/occurrence/4061230464,58dd507a-3bd9-35c8-88c4-c5ee0b265524,urn:catalog:MO:Tropicos:102945576,NOU,MOBOT,102945576,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102945576,Polyscias J.R.Forst. & G.Forst.,Araliaceae,GENUS,ACCEPTED,NE,Porter P. Lowry II;Jérôme Munzinger;Martin W. Callmander;Christopher Davidson;Sharon R. Christoph;Bruce Gray;Gildas Gâteblé;Dominique Fleurot,7417,2015-11-20,NC,Province du Sud,"Mine Pinpin, SE of Poya. Maquis and forest in steep thalweg. Ultramafic substrate.",-21.382278,165.266639,680,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
1258194910,https://www.gbif.org/occurrence/1258194910,58dd507a-3bd9-35c8-88c4-c5ee0b265524,urn:catalog:MO:Tropicos:100880249,P,MOBOT,100880249,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100880249,Polyscias J.R.Forst. & G.Forst.,Araliaceae,GENUS,ACCEPTED,NE,Porter P. Lowry II;Jérôme Munzinger;Martin W. Callmander;Christopher Davidson;Sharon R. Christoph;Bruce Gray;Gildas Gâteblé;Dominique Fleurot,7417,2015-11-20,NC,Province du Sud,"Mine Pinpin, SE of Poya. Maquis and forest in steep thalweg. Ultramafic substrate.",-21.382278,165.266639,680,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
1258194953,https://www.gbif.org/occurrence/1258194953,13ec4be5-d0ec-30ee-afff-c4096d76b01d,urn:catalog:MO:Tropicos:100880286,MO,MOBOT,100880286,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100880286,"Plerandra polydactylis (Montrouz.) Lowry, G.M.Plunkett & Frodin",Araliaceae,SPECIES,ACCEPTED,VU,Porter P. Lowry II;Jérôme Munzinger;Martin W. Callmander;Christopher Davidson;Sharon R. Christoph;Bruce Gray;Gildas Gâteblé;Dominique Fleurot,7420,2015-11-20,NC,Province du Sud,"Mine Pinpin, SE of Poya. Maquis and forest in steep thalweg. Ultramafic substrate.",-21.382278,165.266639,680,,CC_BY_4_0,Missouri Botanical Garden,,N
4061838240,https://www.gbif.org/occurrence/4061838240,e2854b24-9f9d-3f0f-809e-ba3a2db86964,urn:catalog:MO:Tropicos:100964702,No_institution,MOBOT,100964702,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100964702,Plantae,,KINGDOM,ACCEPTED,NE,Jérôme Munzinger;Porter P. Lowry II;Martin W. Callmander;David Bruy;Bruce Gray;Christopher Davidson;Sharon R. Christoph,7421,2015-11-13,NC,,"Koghis, juste après l'auberge.",-22.177386,166.508886,,,CC_BY_4_0,Missouri Botanical Garden,,N
4061959923,https://www.gbif.org/occurrence/4061959923,4ab13cfd-5444-3431-a7f6-c125b7efb73b,urn:catalog:MO:Tropicos:102993996,MPU,MOBOT,102993996,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102993996,"Alectryon hirsutus Munzinger, Lowry, Callm. & Buerki",Sapindaceae,SPECIES,ACCEPTED,NE,Jérôme Munzinger;Porter P. Lowry II;Martin W. Callmander;David Bruy;Bruce Gray;Christopher Davidson;Sharon R. Christoph,7422,2015-11-13,NC,,"Koghis, juste après l'auberge.",-22.177308,166.508169,500,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
2268862863,https://www.gbif.org/occurrence/2268862863,4ab13cfd-5444-3431-a7f6-c125b7efb73b,urn:catalog:MO:Tropicos:100964703,P,MOBOT,100964703,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100964703,"Alectryon hirsutus Munzinger, Lowry, Callm. & Buerki",Sapindaceae,SPECIES,ACCEPTED,NE,Jérôme Munzinger;Porter P. Lowry II;Martin W. Callmander;David Bruy;Bruce Gray;Christopher Davidson;Sharon R. Christoph,7422,2015-11-13,NC,,"Koghis, juste après l'auberge.",-22.177308,166.508169,500,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
1258194950,https://www.gbif.org/occurrence/1258194950,964f3b89-cb62-3bdb-9c89-985a02eb0f90,urn:catalog:MO:Tropicos:100880295,MO,MOBOT,100880295,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100880295,Argophyllum J.R.Forst. & G.Forst.,Argophyllaceae,GENUS,ACCEPTED,NE,Porter P. Lowry II;Jérôme Munzinger;Martin W. Callmander;Christopher Davidson;Sharon R. Christoph;Bruce Gray;Gildas Gâteblé;Dominique Fleurot,7423,2015-11-20,NC,Province du Sud,"Mine Pinpin, SE of Poya. Maquis and forest in steep thalweg. Ultramafic substrate.",-21.382278,165.266639,680,,CC_BY_4_0,Missouri Botanical Garden,,N
4061818031,https://www.gbif.org/occurrence/4061818031,3f4b8d81-876d-3748-bfc1-c872e339de94,urn:catalog:MO:Tropicos:100964705,No_institution,MOBOT,100964705,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100964705,Myrsine L.,Primulaceae,GENUS,ACCEPTED,NE,Jérôme Munzinger;Porter P. Lowry II;Martin W. Callmander;Bruce Gray;Christopher Davidson;Sharon R. Christoph,7424,2015-11-14,NC,,"Mt. Humboldt, autour du refuge.",-21.881456,166.413675,,,CC_BY_4_0,Missouri Botanical Garden,,N
1258194952,https://www.gbif.org/occurrence/1258194952,5e88c18b-e494-3832-847b-fa430dce4497,urn:catalog:MO:Tropicos:100880296,MO,MOBOT,100880296,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100880296,Lomandra Labill.,Asparagaceae,GENUS,ACCEPTED,,Porter P. Lowry II;Jérôme Munzinger;Martin W. Callmander;Christopher Davidson;Sharon R. Christoph;Bruce Gray;Gildas Gâteblé;Dominique Fleurot,7424,2015-11-20,NC,Province du Sud,"Mine Pinpin, SE of Poya. Maquis on top of hill. Ultramafic substrate.",-21.372,165.266945,810,,CC_BY_4_0,Missouri Botanical Garden,,N
1258194969,https://www.gbif.org/occurrence/1258194969,3761ca4d-05d3-3ced-ae02-68af16d02fff,urn:catalog:MO:Tropicos:100880299,MO,MOBOT,100880299,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100880299,Guioa glauca (Labill.) Radlk.,Sapindaceae,SPECIES,ACCEPTED,NE,Porter P. Lowry II;Jérôme Munzinger;Martin W. Callmander;Christopher Davidson;Sharon R. Christoph;Bruce Gray;Gildas Gâteblé;Dominique Fleurot,7425,2015-11-20,NC,Province du Sud,"Mine Pinpin, SE of Poya. Maquis on top of hill. Ultramafic substrate.",-21.372,165.266945,810,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4062154620,https://www.gbif.org/occurrence/4062154620,3e6ed3aa-d1a0-311a-b6d5-04cbccae69d5,urn:catalog:MO:Tropicos:100964707,No_institution,MOBOT,100964707,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100964707,Patersonia neocaledonica Goldblatt & J.C.Manning,Iridaceae,SPECIES,ACCEPTED,EN,Jérôme Munzinger;Porter P. Lowry II;Martin W. Callmander;Bruce Gray;Christopher Davidson;Sharon R. Christoph,7426,2015-11-14,NC,,"Mt. Humboldt, autour du refuge.",-21.882203,166.412322,,,CC_BY_4_0,Missouri Botanical Garden,,N
4061927287,https://www.gbif.org/occurrence/4061927287,a3185340-ea8b-3dd3-a578-99dacc62b8b6,urn:catalog:MO:Tropicos:102945584,MPU,MOBOT,102945584,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102945584,Hedycarya J.R.Forst. & G.Forst.,Monimiaceae,GENUS,ACCEPTED,NE,Porter P. Lowry II;Jérôme Munzinger;Martin W. Callmander;Christopher Davidson;Sharon R. Christoph;Bruce Gray;Gildas Gâteblé;Dominique Fleurot,7426,2015-11-20,NC,Province du Sud,"Mine Pinpin, SE of Poya. Maquis on top of hill. Ultramafic substrate.",-21.372,165.266945,810,,CC_BY_4_0,Missouri Botanical Garden,,N
1258194956,https://www.gbif.org/occurrence/1258194956,a3185340-ea8b-3dd3-a578-99dacc62b8b6,urn:catalog:MO:Tropicos:100880301,PNBG,MOBOT,100880301,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100880301,Hedycarya J.R.Forst. & G.Forst.,Monimiaceae,GENUS,ACCEPTED,NE,Porter P. Lowry II;Jérôme Munzinger;Martin W. Callmander;Christopher Davidson;Sharon R. Christoph;Bruce Gray;Gildas Gâteblé;Dominique Fleurot,7426,2015-11-20,NC,Province du Sud,"Mine Pinpin, SE of Poya. Maquis on top of hill. Ultramafic substrate.",-21.372,165.266945,810,,CC_BY_4_0,Missouri Botanical Garden,,N
4032166143,https://www.gbif.org/occurrence/4032166143,a3185340-ea8b-3dd3-a578-99dacc62b8b6,urn:catalog:MO:Tropicos:102945585,MO,MOBOT,102945585,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102945585,Hedycarya J.R.Forst. & G.Forst.,Monimiaceae,GENUS,ACCEPTED,NE,Porter P. Lowry II;Jérôme Munzinger;Martin W. Callmander;Christopher Davidson;Sharon R. Christoph;Bruce Gray;Gildas Gâteblé;Dominique Fleurot,7426,2015-11-20,NC,Province du Sud,"Mine Pinpin, SE of Poya. Maquis on top of hill. Ultramafic substrate.",-21.372,165.266945,810,,CC_BY_4_0,Missouri Botanical Garden,,N
4061868876,https://www.gbif.org/occurrence/4061868876,ad47c59e-208c-307e-bfe9-0d83ed6cb377,urn:catalog:MO:Tropicos:100964710,No_institution,MOBOT,100964710,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100964710,Oxera crassifolia Virot,Lamiaceae,SPECIES,ACCEPTED,NT,Jérôme Munzinger;Porter P. Lowry II;Martin W. Callmander;Bruce Gray;Christopher Davidson;Sharon R. Christoph,7429,2015-11-14,NC,,"Mt. Humboldt, autour du refuge.",-21.881836,166.415156,,,CC_BY_4_0,Missouri Botanical Garden,,N
4061838241,https://www.gbif.org/occurrence/4061838241,26996e91-b2e5-3c9a-9fb3-ad8a550cf72a,urn:catalog:MO:Tropicos:100964713,No_institution,MOBOT,100964713,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100964713,Campynemanthe viridiflora Baill.,Campynemataceae,SPECIES,ACCEPTED,NT,Jérôme Munzinger;Porter P. Lowry II;Martin W. Callmander;Bruce Gray;Christopher Davidson;Sharon R. Christoph,7432,2015-11-14,NC,,"Mt. Humboldt, autour du refuge.",-21.881456,166.413675,,,CC_BY_4_0,Missouri Botanical Garden,,N
4061128124,https://www.gbif.org/occurrence/4061128124,fd8ad2c4-709d-3087-8a1f-84e72bb12b05,urn:catalog:MO:Tropicos:100964715,No_institution,MOBOT,100964715,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100964715,Jaffrea xerocarpa (Baill.) H.C.Hopkins & Pillon,Rhamnaceae,SPECIES,ACCEPTED,LC,Jérôme Munzinger;Porter P. Lowry II;Martin W. Callmander;Bruce Gray;Christopher Davidson;Sharon R. Christoph,7434,2015-11-14,NC,,"Mt. Humboldt, autour du refuge.",-21.882203,166.412322,,,CC_BY_4_0,Missouri Botanical Garden,,N
